,date,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10,avg_real_label,csi300_real_label,turnover_rate,daily_net_ret,strategy_equity,csi300_equity,max_equity,drawdown
0,2026-06-03,SH601916,SH601818,SH601988,SZ000333,SH601618,SH601398,SH600018,SH601995,SH601169,SH601186,0.00687835831195116,-0.017907083,0.4,0.00607835831195116,1.0060783583119512,0.9820929,1.0060783583119512,0.0
1,2026-06-04,SH601916,SZ000333,SH600919,SH601988,SH601398,SH600905,SH600900,SH601818,SH600018,SH601985,-0.000851577497087419,-0.021441102,0.2,-0.001251577497087419,1.0048191732783813,0.9610358,1.0060783583119512,-0.001251577497087448
2,2026-06-05,SH601916,SH601988,SH601818,SH600919,SH601398,SH600018,SH600900,SZ000333,SH601939,SH601236,0.0033844292629510164,0.018705249,0.2,0.0029844292629510162,1.0078179850230877,0.9790122,1.0078179850230877,0.0
3,2026-06-08,SH601916,SH600919,SH601818,SH601939,SH601988,SH601166,SH601169,SH600900,SZ000333,SH601398,0.013651430606842041,-0.011083305,0.2,0.013251430606842042,1.0211730151159486,0.9681615,1.0211730151159486,0.0
4,2026-06-09,SH600919,SH601818,SH601939,SH600900,SZ000333,SH601166,SH601988,SH601328,SH600377,SH601916,-0.0006911933305673301,-0.005513251,0.3,-0.00129119333056733,1.0198544833294756,0.9628238,1.0211730151159486,-0.0012911933305672961
5,2026-06-10,SH600919,SH601916,SH601818,SH601328,SH600036,SZ000333,SH601166,SZ000001,SH600900,SH601838,0.011724799871444702,0.011627674,0.2,0.011324799871444703,1.0314041312511777,0.9740192,1.0314041312511777,0.0
6,2026-06-11,SH600919,SH601328,SH601818,SH600900,SH601916,SZ000333,SH601658,SH601169,SZ000001,SH600036,-0.013944464735686779,0.023944378,0.3,-0.014544464735686779,1.0164029102359533,0.9973415,1.0314041312511777,-0.014544464735686755
7,2026-06-12,SH600900,SH601916,SH601818,SH600919,SH601658,SH600016,SZ000001,SZ000333,SH601985,SH601838,-0.012810057029128075,-0.0015291572,0.4,-0.013610057029128075,1.0025696086630702,0.9958164,1.0314041312511777,-0.027956570770304015
8,2026-06-15,SH601916,SH601818,SH600900,SH600018,SH601985,SH600016,SH600919,SH601169,SH600015,SH601668,-0.0034681677352637053,0.009655595,0.4,-0.004268167735263706,0.9982904734070185,1.0054317,1.0314041312511777,-0.03210541517221734
9,2026-06-16,SH601916,SH601985,SH601818,SH600900,SH600036,SH601169,SH600016,SH601766,SH601838,SH601229,-0.021713262423872948,0.002070427,0.4,-0.022513262423872946,0.9758156980039538,1.0075133,1.0314041312511777,-0.05389587995909084
10,2026-06-17,SH601916,SH601985,SH601818,SZ000100,SH601169,SH600900,SH600016,SH601668,SH600018,SH600919,0.0037207186687737703,0.023890972,0.4,0.0029207186687737704,0.9786657811303966,1.0315838,1.0314041312511777,-0.05113257599308348
11,2026-06-18,SH601985,SH601916,SH601818,SH600919,SH601688,SH601939,SZ002236,SH600016,SH601668,SH601618,-0.0028645575512200594,-0.027723253,0.6,-0.004064557551220059,0.9746879377395824,1.0029849,1.0314041312511777,-0.05498930224643749
12,2026-06-22,SZ300059,SH600030,SH601916,SH600919,SH601985,SH601058,SH601668,SH601607,SH600018,SH601377,-0.01998436450958252,0.0048035383,0.6,-0.02118436450958252,0.9540397931834138,1.0078027,1.0314041312511777,-0.07500875333310388
13,2026-06-23,SH600030,SH601916,SH601229,SH601688,SH600900,SH601818,SH600015,SH601186,SH601985,SH600018,0.004127085208892822,0.015593648,0.6,0.0029270852088928226,0.9568323489507361,1.0235181,1.0314041312511777,-0.07230122513662991
14,2026-06-24,SZ002415,SH603259,SH601916,SH601607,SH600919,SH601939,SH601186,SH600030,SH601985,SZ003816,-0.016532784327864647,-0.030254364,0.5,-0.017532784327864648,0.9400564137386587,0.9925522,1.0314041312511777,-0.08856636767753369
15,2026-06-25,SH601901,SH688009,SH601916,SH601607,SZ300059,SZ002415,SH600030,SH601377,SH601336,SH600919,0.007554537151008844,0.012057781,0.9,0.005754537151008844,0.9454660032955619,1.0045202,1.0314041312511777,-0.08332148897965519
16,2026-06-26,SH601995,SH601211,SH600919,SH601398,SZ002142,SH601658,SH601939,SH601985,SZ000333,SH600887,-0.01653953827917576,0.010657787,0.6,-0.017739538279175758,0.928693872938441,1.0152261,1.0314041312511777,-0.09958294251559839
17,2026-06-30,SH601985,SH601939,SZ002415,SH601658,SH600900,SH601229,SH600886,SH601211,SH600030,SH601688,-0.0023512840270996094,-0.029578567,0.6,-0.003551284027099609,0.9253958172214094,0.9851972,1.0314041312511777,-0.10278057922957078
18,2026-07-01,SH601336,SZ300059,SH601628,SH601901,SH601658,SH601377,SH601985,SH601688,SH600900,SZ002422,0.01088801585137844,0.00620687,0.7,0.00948801585137844,0.9341759874040054,0.9913122,1.0314041312511777,-0.09426774714313638
